path	status	pages	glyphs	sha256
/home/user/sample-files/sheets/done-015/xls/PA_Delaware.xls	ok	122	580602	4ef72225fe2817ccff3255c60318b470403e664e348093c7cea3401993e83296
/home/user/sample-files/sheets/done-015/xls/activespecs.xls	ok	266	280094	04b495091a447e95540ad86249f961c81a6e542eea00c9df27b1b605da138c4d
/home/user/sample-files/sheets/done-015/xls/laufende-nip-vorhaben-hyland.xls	ok	18	49499	710ac69ff6010fce1803ab8c02b6bf6ff01633691246d0dd29fd3659a7a41b45
/home/user/sample-files/sheets/done-015/xls/underlying-holdings-emea-en_gb-monthly-holdings-state-street-emu-esg-screened-index-equity-fund.xls	ok	15	23826	9d229d759b35c90ed70ee2cfe97e5694eaf62f95205e9a99d609b255e3e5ece5
/home/user/sample-files/sheets/done-015/xlsx/EASA_PRODUCT_LIST_-_ALL.xlsx	ok	264	484245	645c8131d4aa30cf32441963214ce10e187b7ccbb55ceadca8364620f6b1a67d
/home/user/sample-files/sheets/done-015/xlsx/Global_Market_Forecast_2016-2035_Airbus_Data_Set.xlsx	ok	567	305549	149917f76b5b42cdd44922dbc6f920565592124665e13897eaa596038fca189b
/home/user/sample-files/sheets/done-015/xlsx/certification-type-certificates-docs-tcdns-databases-MAdB-Light-Prop-14-28112013.xlsx	ok	343	230379	e7c721a729781c5573f5079082bf29229baa4fb11fe5672c5f742e525949d4ab
/home/user/sample-files/sheets/done-015/xlsx/flightstandards-doc-Cross-reference-table_version02.xlsx	ok	464	335655	3f1f02b415d01b2bdc9bca77d2ae8f559c7185baca0edbd4afa4524b6ea74125
/home/user/sample-files/sheets/done-015/xlsx/tk-syllabus-comparison-document-v5.xlsx	ok	855	1225772	2ba41b55593f322403ca10740b48d09c2ebbf5caefab4d053c6383a452ea1b57
/home/user/sample-files/sheets/done-016/xls/environment-edb-docs-edb-emissions-databank.xls	ok	195	236405	b36fb96faa1621edb16f69d845ee060a903f98578684a5c1c3c85a498aa0db61
/home/user/sample-files/sheets/done-016/xlsx/EASA-IFP-147Scope_WEB__ALL_Valid147SoA_2024-11-28-11-16-31.xlsx	ok	92	182618	c7f749b54ec43c2c9f54a782000c2a134889d7cea7e2d4c58eb52d09045dd5ee
/home/user/sample-files/sheets/done-016/xlsx/Laser Report 2024 FOIA __Oct (1).xlsx	ok	506	588642	e34af7d8df9a2a1f1a67ae9dec016abc8147ab522dd2732874712b00defe5c3c
/home/user/sample-files/sheets/done-016/xlsx/RCO_VOR_Master_List_082824.xlsx	ok	80	60644	1cbcae061e70b8ca62efd78cc17b51f672617772e8f887519206a61a45866ab4
/home/user/sample-files/sheets/done-016/xlsx/STC_WebList.xlsx	ok	4372	8158263	89f2064273c4b02d97f35f84fe0039ee0777d876d879692c17532feb98286649
/home/user/sample-files/sheets/done-016/xlsx/TK-Syllabus-Comparison-Document-v2.xlsx	ok	1235	1311172	53a01dbcaa9cdccfac24d9d2f42918b662529df70f9ebe89b7b082cf342fd351
/home/user/sample-files/sheets/extra-001/xlsx/FY2018_Q4_UAS_Sightings.xlsx	ok	302	277758	e2fb644fae1f3956002184477e5e3dab9d71860b6332275ba174d07e6cda8c11
/home/user/sample-files/sheets/metrics-001/xlsx/ans_mappings_of_eccairs_terms.xlsx	ok	191	184827	25c3bfc2adc2539690b1e186b734a3eedcedb37682deeaa7a33fd5f1b2f57ad6
/home/user/sample-files/sheets/missing-001/xls/orbus_togaf_tool_csq.xls	ok	75	299338	bac40eff29095ec71fe7523aecdaf9bd3911961d18a43bc881745ce6addf0dc9
/home/user/sample-files/sheets/pagination-001/xls/CIS_Debian_Linux_8_Benchmark_v1.0.0.xls	ok	88	49864	330cf310fd65b558c3a6b02d0ad611edba982ebdd276633fb5a68fe1cfef243c
/home/user/sample-files/sheets/pagination-001/xls/grants-2005.xls	ok	201	179245	8185932bf37f95c3902d6fc95deda87fe07d54a0e4561c68bb4f5766a1da2a16
/home/user/sample-files/sheets/pagination-001/xlsx/ODs-February-2022-Airbus-Commercial-Aircraft.xlsx	ok	175	44881	39003ef31a263a44499cba138ef0b178315dfc36288761d40da90ceb7d686e89
/home/user/sample-files/sheets/pagination-001/xlsx/SIL_TDB648.xlsx	ok	90	30893	51609f4e3b81545e305b42a621a0ae441ded37ce3e280c41e8e6440a892f28c5
/home/user/sample-files/sheets/pagination-001/xlsx/sectors-defense-and-aerospace.xlsx	ok	449	139163	396fc1974f8f814f9427d9235ea8581af95674f282f1e0b70cf6dfdbcd1e1c22
/home/user/sample-files/sheets/table-001/xlsx/FAA-2019-0995-0002_attachment_2.xlsx	ok	33	47021	81bc4ab838d3824289edfb8cca44a19b0818f8a1ca9905acfabe88f4e9b5836f
/home/user/sample-files/sheets/unstable-001/xlsx/fse_identification_form.xlsx	ok	3	2283	11aef51b22d232c5f10c68f7ba79832d9573da03d89c7f4eb30c6eb7fc7cd9d3
